-0.19058967	0.18727934	-0.106902085	0.15120472	-0.150414	0.16802704	0.1708298	-0.13541003	-0.14202069	0.15009843	-0.22272322	-0.1445126	0.17869094	-0.19420394	-0.21660879	-0.15163942
0.1525716	-0.1669354	0.14412434	-0.07350578	0.15919304	-0.079230204	-0.121142365	0.09095091	0.17006387	-0.15257707	0.10304483	0.120984524	-0.114502795	0.107458785	0.107483104	0.14098212
0.08415418	-0.015173684	0.03910727	0.008104868	0.013090268	-0.019673655	0.016081102	0.031599905	0.08079008	0.0040307445	-0.011285816	0.09352841	-0.034802716	0.034299176	0.09051272	0.079465955
-0.011596944	0.03261824	-0.011636148	0.058726165	-0.07564027	0.06288902	0.008890279	-0.05677103	-0.076713756	0.022367459	-0.06418911	-0.032538094	0.08297529	-0.099982694	-0.029907469	-0.014981078
-0.19179338	0.33358413	-0.12928677	0.33338216	-0.2859122	0.29697368	0.3085144	-0.22007851	-0.25245583	0.2685892	-0.2985559	-0.26885152	0.31350985	-0.355526	-0.2522172	-0.071795344
-0.10228626	0.10876504	-0.023355512	0.11486782	-0.13000101	0.123798974	0.12807658	-0.020213397	-0.04207359	0.10240882	-0.09067623	-0.06936415	0.1625203	-0.15352501	-0.1158621	-0.01420498
-0.16126347	0.17092024	-0.16326168	0.20140156	-0.18101643	0.15574032	0.18888879	-0.13601133	-0.2555233	0.19628103	-0.16975819	-0.17352454	0.20730124	-0.15772943	-0.13924187	-0.08072573
0.097227596	-0.018597102	0.10943935	-0.0013000015	0.059923936	-0.020607648	-0.071001306	0.06697897	0.09229137	-0.08780467	0.01539618	0.08093828	0.013098044	0.035501238	0.07894726	0.15362296
-0.13890682	0.16422485	-0.0589997	0.21158141	-0.20766671	0.20697336	0.18802047	-0.13885781	-0.14464825	0.17821339	-0.13916953	-0.12871066	0.21681948	-0.23715244	-0.13572566	-0.06338917
0.080012694	-0.12990984	0.11084972	-0.10978234	0.056553286	-0.0625676	-0.12553923	0.05688496	0.10167486	-0.07547495	0.08260766	0.10100282	-0.1022173	0.049609944	0.14947364	0.14679533
0.35125303	-0.36059007	0.30321267	-0.3186207	0.3781396	-0.36979896	-0.32471073	0.26789534	0.2961219	-0.35248277	0.3243291	0.33353963	-0.29854026	0.40526924	0.30991766	0.33772627
0.67216605	-0.6978982	0.6097402	-0.65034574	0.76171726	-0.7246897	-0.74955195	0.53771526	0.66370744	-0.70026505	0.6944571	0.6691319	-0.5907428	0.70323443	0.5823129	0.5753406
-0.021665676	0.017711267	0.020218696	0.064916775	-0.11459715	0.07057404	0.04563	-0.052735925	-0.032437135	0.03646375	-0.07425799	0.0031752537	0.09763322	-0.08403364	-0.004652667	0.009368978
-0.19548978	0.25392085	-0.22265534	0.3174894	-0.291087	0.26410803	0.2371317	-0.20780091	-0.25681618	0.21656872	-0.22330199	-0.24724942	0.23729698	-0.2582088	-0.23472029	-0.12775491
0.4002894	-0.439708	0.37933314	-0.42081463	0.5168284	-0.48572826	-0.4777445	0.2911642	0.44401148	-0.4354892	0.4189706	0.42199433	-0.4147031	0.4486469	0.36548582	0.32257918
-0.023727136	0.022075955	0.016889038	0.015895184	0.057557695	-0.036216512	-0.058942053	-0.01879753	-0.007952777	0.0073933294	-0.024391955	0.004207738	-0.010030425	-0.022555562	-0.01571609	0.010672414
0.07977303	-0.059501987	0.06321473	-0.06308835	0.0028406754	0.020578908	-0.057721328	0.07524836	0.065689035	0.009126996	0.062652715	0.044248328	-0.041969087	0.020105595	0.0058113686	0.15329391
0.037807636	0.0141577115	0.03488088	-0.03576935	0.055742983	-0.039360117	0.014244542	-0.038060762	-0.043087922	0.020059116	0.012224364	0.045890015	0.04069268	0.024948314	-0.02457876	0.050567202
0.0972959	-0.07196488	0.035233326	-0.062106088	0.037950654	-0.03799684	-0.1005728	0.028500497	-0.008467962	-0.03299725	0.016768126	0.04277877	-0.08150996	0.048034403	-0.0041716713	0.034937363
0.051205806	0.032232422	0.017964011	-0.019994685	0.01611242	-0.013068993	-0.020383706	-0.0052193427	-0.046488203	-0.007941964	-0.012120755	-0.033917464	0.068774655	-0.028113814	-0.021303471	0.032926474
-0.29964098	0.23659112	-0.21878797	0.24701889	-0.28161073	0.22545783	0.26509798	-0.22836553	-0.2451648	0.26346776	-0.21473777	-0.2778743	0.1929764	-0.22212116	-0.21700962	-0.29626808
0.42307565	-0.43522123	0.38351738	-0.3782195	0.41813892	-0.4054611	-0.37408003	0.3872992	0.38923866	-0.39215514	0.44208506	0.39109027	-0.33417442	0.3813623	0.4283845	0.45088083
-0.13504556	0.22389962	-0.14700629	0.17840688	-0.17730652	0.25521216	0.20508629	-0.116494164	-0.18113002	0.15854572	-0.21974726	-0.14329003	0.24616218	-0.20751286	-0.13743153	-0.08084022
-0.015508895	0.027994923	0.021931509	0.03839724	-0.025811808	0.004367896	0.06705172	0.021501524	-0.099416494	0.07950154	0.038108077	-0.031609345	0.0018296209	-0.047925696	-0.0671508	-0.045959257
0.022083648	0.045133837	0.049683154	-0.018585803	-0.043265995	0.069906585	0.031287342	0.058723103	0.035163477	0.016929148	-0.024468174	0.01451935	0.025127484	-0.097659536	0.0070559448	0.090766475
0.10289206	-0.06433169	0.06163621	-0.05516291	0.057062797	-0.0077288286	-0.039626777	0.07966881	0.070413776	-0.07313536	0.006752059	0.023056518	0.02265555	0.09318115	0.04271966	0.044105574
0.18000078	-0.117833436	0.16516298	-0.18344839	0.09288373	-0.11590926	-0.19037066	0.12347712	0.056896303	-0.1281145	0.13641407	0.16157888	-0.14654605	0.12483495	0.09748672	0.1981591
-0.18392064	0.20690894	-0.2161126	0.2278441	-0.18260774	0.19707769	0.17375122	-0.20362596	-0.21651211	0.21516503	-0.22855581	-0.14556701	0.28565514	-0.15982977	-0.14074284	-0.11503899
-0.08095146	0.1312061	-0.021029245	0.13005744	-0.086434565	0.109096706	0.14288485	-0.06893035	-0.04160368	0.046645116	-0.12315433	-0.07376936	0.16680229	-0.118358344	-0.041353248	0.0017637023
0.14530596	-0.1400097	0.17043133	-0.092286415	0.18605432	-0.16907099	-0.17777948	0.07118435	0.062024146	-0.10336327	0.18200676	0.15387826	-0.11937426	0.10080132	0.108791605	0.14221673
0.26529458	-0.2827488	0.22084257	-0.2537024	0.3368442	-0.32459006	-0.3179461	0.14654095	0.16421913	-0.21622771	0.27358857	0.28808454	-0.23156369	0.3348269	0.26870108	0.12379188
0.2579624	-0.23482469	0.24262467	-0.2941275	0.31161785	-0.2605218	-0.31210697	0.27038288	0.23857605	-0.29894724	0.25939953	0.22006783	-0.23044504	0.34114867	0.268617	0.2755528
0.12914528	-0.120394245	0.11250689	-0.034912057	0.13768743	-0.06096274	-0.12371181	0.022415012	0.043160457	-0.051189687	0.046294436	0.07040979	-0.011633962	0.046773657	0.041904878	0.13870294
-0.012547227	-0.0074408175	-0.020591244	-0.033118784	0.059239898	0.014418205	-0.037373163	-0.013365353	-0.047152378	0.04127384	-0.006025897	0.04538626	0.02245983	0.013836631	-0.03079498	0.026186312
-0.12465571	0.18755919	-0.070283286	0.16540758	-0.16131496	0.22438201	0.1446863	-0.10790415	-0.092207424	0.11731225	-0.16693601	-0.1603884	0.19713543	-0.18039589	-0.118091874	0.028888565
-0.080338776	0.0046584825	-0.009487124	0.099241294	-0.045776907	0.02184424	0.06843777	-0.03985812	-0.01975528	0.056292947	-0.11705405	-0.080271415	0.060939446	-0.029379692	-0.080550514	-0.02502902
0.58349466	-0.56071824	0.4627628	-0.5592606	0.6441334	-0.6145153	-0.6325326	0.53059804	0.5443856	-0.55552596	0.62361056	0.5539167	-0.5395712	0.59243	0.5109469	0.46708247
0.28092825	-0.22001736	0.20248005	-0.28570035	0.3373234	-0.27386665	-0.2537316	0.23799713	0.24328205	-0.2620661	0.2709376	0.29965833	-0.24028109	0.27949443	0.23625705	0.24739736
-0.10883833	0.17060718	-0.10766999	0.06949165	-0.11112721	0.09020884	0.13427217	-0.07657087	-0.1448779	0.13315059	-0.06768086	-0.09926126	0.079389825	-0.12492206	-0.12346458	-0.023373678
0.2208051	-0.21370338	0.21715543	-0.20265691	0.23274739	-0.22219793	-0.27080518	0.181103	0.18525292	-0.20045951	0.21576054	0.17673293	-0.21325973	0.24055228	0.22443166	0.18768781
-0.11449097	0.09568305	-0.13998967	0.15378754	-0.14517355	0.11209815	0.12968838	-0.12850635	-0.12854579	0.17637047	-0.110286474	-0.08791282	0.14148737	-0.13465428	-0.08955697	-0.09997365
-0.27765933	0.3898356	-0.24606925	0.39853075	-0.39850482	0.3884487	0.4276046	-0.25720698	-0.33954343	0.3734186	-0.34315655	-0.30442616	0.35072327	-0.36092845	-0.32136732	-0.044463713
-0.563167	0.38124982	-0.438534	0.36756355	-0.4382508	0.40693533	0.39375564	-0.43679205	-0.44188574	0.39703593	-0.44235182	-0.48917574	0.3457906	-0.41263604	-0.46036518	-0.8634179
-0.056559637	0.11373119	-0.0035306085	0.09342413	-0.089588344	0.08583525	0.12349593	-0.07578493	-0.090454414	0.13634716	-0.07330016	-0.06296421	0.13044588	-0.078957506	-0.058587667	0.015435656
0.029820692	0.023080517	0.031325836	0.040735953	-0.05764899	0.038597357	0.04398505	0.021194058	-0.00814675	0.079790406	-0.061213784	-0.008021225	0.07493052	-0.12009923	-0.044967115	0.12725283
0.20600815	-0.15769373	0.11370856	-0.13354616	0.21672004	-0.20525372	-0.12941982	0.12248666	0.16028349	-0.15172741	0.17948753	0.1473777	-0.20145239	0.21057656	0.1083683	0.2175806
0.2414291	-0.27480313	0.19194075	-0.27250636	0.2855474	-0.29425922	-0.24309577	0.23367696	0.28522688	-0.24250399	0.21465349	0.28784466	-0.2238081	0.25174648	0.18838911	0.18098737
0.007544499	-0.07071402	0.057467368	-0.07410183	0.06899511	-0.09246724	-0.07922043	0.09347493	0.13669133	-0.08821942	0.047805276	0.092518955	-0.09112195	0.1377025	0.0336389	-0.14387338
0.051150475	-0.027993368	0.059849788	-0.13004738	0.07393597	-0.13353264	-0.11575091	0.032122433	-0.02328516	-0.06492374	0.03170539	0.08204702	-0.08728979	0.056939103	0.08626943	0.050092082
0.26929343	-0.24532166	0.19923608	-0.27696875	0.3422972	-0.3276591	-0.29923287	0.25799924	0.30782938	-0.32946658	0.32189205	0.2619912	-0.23895586	0.2906291	0.24313296	0.31426096
0.33427528	-0.23514059	0.26598087	-0.2812027	0.3139739	-0.2707575	-0.2526467	0.26792583	0.25723806	-0.27870628	0.31400713	0.32089862	-0.24505235	0.26454452	0.21936579	0.30743888
0.05267593	0.008497269	0.047436696	-0.023897415	0.024605956	-0.054872006	-0.024452975	0.0041341516	0.0564089	-0.07102028	0.018485012	0.044935077	0.025605002	-0.034118835	0.003279078	0.093250185
0.26611525	-0.24147171	0.21250051	-0.2290382	0.23616171	-0.25550187	-0.3004276	0.21145351	0.22836053	-0.2794326	0.2658865	0.2592538	-0.20866892	0.2419913	0.19796956	0.21840996
-0.59585035	0.4868032	-0.42575192	0.5027137	-0.48940313	0.44577354	0.5286446	-0.45778376	-0.47217116	0.4415947	-0.46627083	-0.5471469	0.47706392	-0.47908583	-0.5067568	-0.6448097
0.16202706	-0.15289535	0.19550243	-0.19036657	0.14577188	-0.16532935	-0.15812095	0.1421225	0.20186743	-0.17120726	0.1297114	0.1677577	-0.17965437	0.1917562	0.1784659	0.18010062
-0.14268553	0.14497486	-0.14539465	0.09785519	-0.11833385	0.19500495	0.1622719	-0.12853114	-0.10539335	0.08922469	-0.1260251	-0.12820716	0.16695343	-0.18815851	-0.10728234	-0.21693291
0.124905705	-0.13062418	0.17899261	-0.117223576	0.14296114	-0.09414299	-0.16952525	0.09927899	0.18233442	-0.12721762	0.13328885	0.10774322	-0.115446866	0.17802475	0.12971559	0.1425518
0.09583963	-0.0999979	0.088858284	-0.1172675	0.09735391	-0.069319814	-0.07730593	0.05351728	0.07894661	-0.055203397	0.08651301	0.06395274	-0.046245407	0.09767812	0.100731514	0.07102073
0.122832775	-0.16538939	0.16801152	-0.10940566	0.16172504	-0.11586662	-0.09765445	0.091048256	0.1607613	-0.0904489	0.14468002	0.15867092	-0.0990209	0.18118316	0.08853201	0.13612111
-0.074014485	0.08262441	-0.11570522	0.06190711	-0.059478395	0.06645373	0.054724477	-0.0880861	-0.15713175	0.1053111	-0.07450578	-0.11317581	0.120227225	-0.058066327	-0.11460748	-0.139383
0.0875615	-0.14591874	0.10076839	-0.11430454	0.111314565	-0.087815	-0.12235093	0.1159197	0.118981384	-0.066178955	0.07058318	0.07075841	-0.021193735	0.10403527	0.1288884	0.20160444
0.0051414645	-0.05294591	-0.0027789904	-0.004407212	0.03113671	-0.016072907	-0.06997606	0.03343293	0.021880714	0.0012495841	0.017697534	0.0324807	-0.020839222	0.017689861	-0.030577093	-0.071578056
0.14244537	-0.080929115	0.09170351	-0.098683	0.10266425	-0.10482246	-0.14183682	0.08768235	0.12210627	-0.15832941	0.122900754	0.17425719	-0.13807967	0.10022643	0.08023483	0.083831735
0.1923602	-0.2100483	0.16679655	-0.15858494	0.20222627	-0.17019278	-0.24931307	0.14360526	0.19085945	-0.19682193	0.22710146	0.18556213	-0.19897965	0.18782976	0.18630682	0.1159384
-0.109053954	0.15039787	-0.13666111	0.19884995	-0.21563981	0.23134515	0.16292983	-0.15163173	-0.13062797	0.13155897	-0.17637879	-0.18429135	0.22907439	-0.17312436	-0.1046447	-0.060482614
0.057023797	-0.017527357	0.1599279	-0.0070716683	0.029367058	-0.013071681	-0.05131567	0.060630627	0.11579191	-0.087934494	0.068289205	0.101819366	-0.006433778	-0.018248834	0.023514485	0.2070431
-0.077724986	0.05511339	-0.02628965	0.049742594	-0.07341718	0.027968984	0.1203936	-0.07905814	-0.109678514	0.096242435	-0.09199518	-0.09841224	0.06276942	-0.046919007	-0.048269585	0.0025211717
0.12827745	-0.16154994	0.14890754	-0.15811303	0.08788793	-0.09144531	-0.14383413	0.099364415	0.09543788	-0.107345484	0.10359406	0.15711924	-0.07491135	0.17853612	0.13965194	0.15979593
0.3751129	-0.38572174	0.35378587	-0.3417882	0.3826117	-0.38255888	-0.390678	0.33605418	0.32917255	-0.3248168	0.39768067	0.32847527	-0.33673102	0.39470685	0.30185887	0.32512003
-0.13178532	0.14048217	-0.13585165	0.20444857	-0.1588477	0.12265455	0.16586989	-0.14752421	-0.1847893	0.15162612	-0.17249513	-0.1475582	0.1653774	-0.15421166	-0.18626153	-0.09000667
-0.024038766	0.05971773	-0.008868901	0.032262307	-0.0699178	0.02710661	0.043179233	-0.01957533	-0.0077964356	0.030762613	-0.049391825	-0.0005107748	0.045028575	-0.07130785	0.0015605915	0.060338173
-0.12176676	0.18901603	-0.12644224	0.20926374	-0.21814579	0.18974419	0.20086429	-0.07265313	-0.099027954	0.1527342	-0.19119695	-0.14296885	0.15172161	-0.24392898	-0.14207734	0.005191003
0.16443685	-0.064045995	0.15558228	-0.116358034	0.13928106	-0.091279924	-0.13246731	0.102529645	0.17569576	-0.101309575	0.15853457	0.11681971	-0.08017832	0.08469746	0.12180373	0.13718648
0.38348305	-0.2938115	0.27532694	-0.31356126	0.37588075	-0.32198375	-0.3713348	0.25887442	0.38976523	-0.3525416	0.36048633	0.29023227	-0.27419886	0.33838505	0.28432563	0.30436143
-0.08728009	0.109289065	-0.07410532	0.13826273	-0.13990624	0.13018896	0.079906516	-0.04258524	-0.059662625	0.11753773	-0.1047277	-0.047717232	0.18948033	-0.0905479	-0.1160073	-0.05604315
-0.07234741	0.088627845	0.011758894	0.111694254	-0.10982502	0.10322623	0.12444098	-0.095733546	-0.051833097	0.0500639	-0.07703601	-0.075141996	0.12804241	-0.2052537	-0.019264352	0.18233973
0.18423238	-0.106969625	0.1479108	-0.19364825	0.18284513	-0.16585387	-0.13769422	0.13334873	0.15695727	-0.11904681	0.201336	0.14298739	-0.10252415	0.107367404	0.15058932	0.1633021
0.3072431	-0.2911741	0.28680927	-0.28103226	0.3501279	-0.3095925	-0.32103533	0.2953772	0.31245133	-0.321142	0.33208594	0.32831478	-0.22808132	0.2614302	0.25177127	0.24563639
-0.30483493	0.2792039	-0.20918427	0.2750825	-0.26640204	0.27473953	0.2845249	-0.21150437	-0.31709644	0.2671706	-0.2879961	-0.3314477	0.36425537	-0.29959893	-0.29380742	-0.15461513
0.047099877	0.024660675	-0.047289703	0.050837044	-0.00073153945	-0.047097407	-0.028535647	-0.01744909	0.015187145	0.017265504	0.0029138685	0.036574256	0.00890713	-0.021818561	0.00213281	-0.022793058
-0.035104003	0.03326711	-0.08989361	0.030111153	0.011968314	0.06361982	0.01466727	-0.05848955	-0.12728012	0.07189578	-0.08391205	-0.05051166	0.07616156	0.0056192605	-0.057718065	-0.014993204
0.02076896	0.015832389	0.008451854	0.07381994	-0.07029748	0.013270087	0.08239552	-0.058120552	-0.0425763	-0.0010082519	0.0022861336	-0.0020685142	0.0068205744	-0.035670247	-0.026493547	0.026569499
0.05889121	-0.01117973	0.0394237	0.054640453	0.036047313	-0.0011810374	-0.021447606	-0.023794863	0.019408494	-0.04302382	-0.009256383	0.05191431	-0.021939425	-0.061715428	0.044132505	0.06442631
0.25921023	-0.26273614	0.18313842	-0.2622855	0.2932434	-0.25786474	-0.31346107	0.24484004	0.28078875	-0.30757606	0.28138533	0.26940918	-0.2617045	0.31234837	0.19697748	0.12449445
